
─── Fold 0/92 ───
[fold 75] epoch  490 | train    0.91 | val    1.15 | rotLSD   0.62
[fold 75] epoch  500 | train    0.91 | val    1.18 | rotLSD   0.65
[fold 75] epoch  510 | train    0.90 | val    1.15 | rotLSD   0.59
[fold 75] epoch  520 | train    0.91 | val    1.16 | rotLSD   0.62
[fold 75] epoch  530 | train    0.90 | val    1.16 | rotLSD   0.64
[fold 75] epoch  540 | train    0.89 | val    1.13 | rotLSD   0.59
[fold 75] epoch  550 | train    0.90 | val    1.15 | rotLSD   0.62
[fold 75] epoch  560 | train    0.89 | val    1.15 | rotLSD   0.66
[fold 75] epoch  570 | train    0.89 | val    1.14 | rotLSD   0.62
[fold 75] epoch  580 | train    0.88 | val    1.13 | rotLSD   0.61
[fold 75] epoch  590 | train    0.89 | val    1.15 | rotLSD   0.60
[fold 75] epoch  600 | train    0.89 | val    1.13 | rotLSD   0.60
[fold 75] epoch  610 | train    0.88 | val    1.13 | rotLSD   0.60
[fold 75] epoch  620 | train    0.88 | val    1.14 | rotLSD   0.61
[fold 75] epoch  630 | train    0.88 | val    1.14 | rotLSD   0.64
[fold 75] epoch  640 | train    0.88 | val    1.13 | rotLSD   0.63
[fold 75] epoch  650 | train    0.87 | val    1.13 | rotLSD   0.62
[fold 75] epoch  660 | train    0.87 | val    1.13 | rotLSD   0.58
[fold 75] epoch  670 | train    0.87 | val    1.14 | rotLSD   0.62
[fold 75] epoch  680 | train    0.87 | val    1.16 | rotLSD   0.64
[fold 75] epoch  690 | train    0.87 | val    1.13 | rotLSD   0.62
[fold 75] epoch  700 | train    0.88 | val    1.15 | rotLSD   0.62
[fold 75] epoch  710 | train    0.87 | val    1.11 | rotLSD   0.61
[fold 75] epoch  720 | train    0.87 | val    1.14 | rotLSD   0.62
[fold 75] epoch  730 | train    0.87 | val    1.12 | rotLSD   0.63
[fold 75] epoch  740 | train    0.87 | val    1.12 | rotLSD   0.62
[fold 75] epoch  750 | train    0.87 | val    1.14 | rotLSD   0.61
[fold 75] epoch  760 | train    0.86 | val    1.12 | rotLSD   0.58
[fold 75] epoch  770 | train    0.87 | val    1.14 | rotLSD   0.61
[fold 75] epoch  780 | train    0.87 | val    1.13 | rotLSD   0.64
[fold 75] epoch  790 | train    0.86 | val    1.13 | rotLSD   0.62
[fold 75] epoch  800 | train    0.86 | val    1.12 | rotLSD   0.62
[fold 75] epoch  810 | train    0.87 | val    1.12 | rotLSD   0.64
[fold 75] epoch  820 | train    0.86 | val    1.12 | rotLSD   0.60
[fold 75] epoch  830 | train    0.86 | val    1.13 | rotLSD   0.58
[fold 75] epoch  840 | train    0.86 | val    1.12 | rotLSD   0.60
[fold 75] epoch  850 | train    0.86 | val    1.13 | rotLSD   0.61
[fold 75] epoch  860 | train    0.87 | val    1.13 | rotLSD   0.60
[fold 75] epoch  870 | train    0.86 | val    1.12 | rotLSD   0.60
[fold 75] epoch  880 | train    0.86 | val    1.13 | rotLSD   0.61
[fold 75] epoch  890 | train    0.86 | val    1.12 | rotLSD   0.60
[fold 75] epoch  900 | train    0.87 | val    1.13 | rotLSD   0.63
[fold 75] epoch  910 | train    0.86 | val    1.12 | rotLSD   0.61
[fold 75] epoch  920 | train    0.86 | val    1.12 | rotLSD   0.60
[fold 75] epoch  930 | train    0.86 | val    1.13 | rotLSD   0.61
[fold 75] epoch  940 | train    0.86 | val    1.12 | rotLSD   0.60
[fold 75] epoch  950 | train    0.86 | val    1.12 | rotLSD   0.60
[fold 75] epoch  960 | train    0.86 | val    1.12 | rotLSD   0.60
[fold 75] epoch  970 | train    0.85 | val    1.12 | rotLSD   0.61
[fold 75] epoch  980 | train    0.86 | val    1.12 | rotLSD   0.62
[fold 75] epoch  990 | train    0.85 | val    1.12 | rotLSD   0.60
[fold 75] epoch 1000 | train    0.86 | val    1.12 | rotLSD   0.61

─── Fold 76/92 ───
[fold 76] epoch   10 | train   37.67 | val   14.16 | rotLSD   2.76
[fold 76] epoch   20 | train    4.81 | val    3.12 | rotLSD   1.05
[fold 76] epoch   30 | train    2.38 | val    2.66 | rotLSD   0.97
[fold 76] epoch   40 | train    2.10 | val    2.33 | rotLSD   0.90
[fold 76] epoch   50 | train    1.98 | val    2.25 | rotLSD   0.88
[fold 76] epoch   60 | train    1.92 | val    1.99 | rotLSD   0.82
[fold 76] epoch   70 | train    1.82 | val    1.93 | rotLSD   0.83
[fold 76] epoch   80 | train    1.71 | val    1.81 | rotLSD   0.78
[fold 76] epoch   90 | train    1.62 | val    1.63 | rotLSD   0.77
[fold 76] epoch  100 | train    1.51 | val    1.62 | rotLSD   0.75
[fold 76] epoch  110 | train    1.42 | val    1.44 | rotLSD   0.71
[fold 76] epoch  120 | train    1.36 | val    1.37 | rotLSD   0.67
[fold 76] epoch  130 | train    1.29 | val    1.24 | rotLSD   0.63
[fold 76] epoch  140 | train    1.22 | val    1.19 | rotLSD   0.63
[fold 76] epoch  150 | train    1.18 | val    1.15 | rotLSD   0.62
[fold 76] epoch  160 | train    1.16 | val    1.12 | rotLSD   0.62
[fold 76] epoch  170 | train    1.11 | val    1.10 | rotLSD   0.61
[fold 76] epoch  180 | train    1.10 | val    1.03 | rotLSD   0.60
[fold 76] epoch  190 | train    1.11 | val    0.99 | rotLSD   0.56
[fold 76] epoch  200 | train    1.05 | val    1.02 | rotLSD   0.58
[fold 76] epoch  210 | train    1.05 | val    1.01 | rotLSD   0.57
[fold 76] epoch  220 | train    1.05 | val    1.02 | rotLSD   0.58
[fold 76] epoch  230 | train    1.04 | val    0.98 | rotLSD   0.56
[fold 76] epoch  240 | train    1.02 | val    0.97 | rotLSD   0.54
[fold 76] epoch  250 | train    1.03 | val    0.98 | rotLSD   0.57
[fold 76] epoch  260 | train    1.02 | val    0.96 | rotLSD   0.57
[fold 76] epoch  270 | train    0.99 | val    0.90 | rotLSD   0.54
[fold 76] epoch  280 | train    0.99 | val    0.89 | rotLSD   0.51
[fold 76] epoch  290 | train    0.98 | val    0.91 | rotLSD   0.55
[fold 76] epoch  300 | train    0.98 | val    0.88 | rotLSD   0.55
[fold 76] epoch  310 | train    0.97 | val    0.89 | rotLSD   0.52
[fold 76] epoch  320 | train    0.97 | val    0.91 | rotLSD   0.54
[fold 76] epoch  330 | train    0.97 | val    0.92 | rotLSD   0.53
[fold 76] epoch  340 | train    0.96 | val    0.84 | rotLSD   0.50
[fold 76] epoch  350 | train    0.96 | val    0.87 | rotLSD   0.52
[fold 76] epoch  360 | train    0.94 | val    0.87 | rotLSD   0.53
[fold 76] epoch  370 | train    0.94 | val    0.87 | rotLSD   0.54
[fold 76] epoch  380 | train    0.94 | val    0.84 | rotLSD   0.51
[fold 76] epoch  390 | train    0.93 | val    0.82 | rotLSD   0.50
[fold 76] epoch  400 | train    0.92 | val    0.84 | rotLSD   0.52
[fold 76] epoch  410 | train    0.93 | val    0.83 | rotLSD   0.50
[fold 76] epoch  420 | train    0.92 | val    0.83 | rotLSD   0.51
[fold 76] epoch  430 | train    0.92 | val    0.80 | rotLSD   0.49
[fold 76] epoch  440 | train    0.94 | val    0.83 | rotLSD   0.50
[fold 76] epoch  450 | train    0.91 | val    0.82 | rotLSD   0.51
[fold 76] epoch  460 | train    0.92 | val    0.80 | rotLSD   0.51
[fold 76] epoch  470 | train    0.90 | val    0.80 | rotLSD   0.48
[fold 76] epoch  480 | train    0.91 | val    0.78 | rotLSD   0.50
[fold 76] epoch  490 | train    0.91 | val    0.82 | rotLSD   0.48
[fold 76] epoch  500 | train    0.90 | val    0.78 | rotLSD   0.48
[fold 76] epoch  510 | train    0.90 | val    0.79 | rotLSD   0.47
[fold 76] epoch  520 | train    0.90 | val    0.82 | rotLSD   0.51
[fold 76] epoch  530 | train    0.90 | val    0.82 | rotLSD   0.52
[fold 76] epoch  540 | train    0.89 | val    0.77 | rotLSD   0.51
[fold 76] epoch  550 | train    0.90 | val    0.80 | rotLSD   0.50
[fold 76] epoch  560 | train    0.90 | val    0.79 | rotLSD   0.50
[fold 76] epoch  570 | train    0.90 | val    0.77 | rotLSD   0.51
[fold 76] epoch  580 | train    0.88 | val    0.77 | rotLSD   0.49
[fold 76] epoch  590 | train    0.88 | val    0.78 | rotLSD   0.52
[fold 76] epoch  600 | train    0.88 | val    0.78 | rotLSD   0.48
[fold 76] epoch  610 | train    0.88 | val    0.78 | rotLSD   0.50
[fold 76] epoch  620 | train    0.87 | val    0.78 | rotLSD   0.50
[fold 76] epoch  630 | train    0.87 | val    0.78 | rotLSD   0.49
[fold 76] epoch  640 | train    0.88 | val    0.79 | rotLSD   0.48
[fold 76] epoch  650 | train    0.88 | val    0.77 | rotLSD   0.48
[fold 76] epoch  660 | train    0.87 | val    0.77 | rotLSD   0.48
[fold 76] epoch  670 | train    0.87 | val    0.77 | rotLSD   0.49
[fold 76] epoch  680 | train    0.87 | val    0.77 | rotLSD   0.49
[fold 76] epoch  690 | train    0.88 | val    0.78 | rotLSD   0.49
[fold 76] epoch  700 | train    0.86 | val    0.78 | rotLSD   0.50
[fold 76] epoch  710 | train    0.87 | val    0.77 | rotLSD   0.50
[fold 76] epoch  720 | train    0.87 | val    0.76 | rotLSD   0.49
[fold 76] epoch  730 | train    0.86 | val    0.76 | rotLSD   0.49
[fold 76] epoch  740 | train    0.87 | val    0.76 | rotLSD   0.49
[fold 76] epoch  750 | train    0.87 | val    0.76 | rotLSD   0.49
[fold 76] epoch  760 | train    0.86 | val    0.77 | rotLSD   0.51
[fold 76] epoch  770 | train    0.88 | val    0.77 | rotLSD   0.49
[fold 76] epoch  780 | train    0.86 | val    0.77 | rotLSD   0.48
[fold 76] epoch  790 | train    0.87 | val    0.76 | rotLSD   0.51
[fold 76] epoch  800 | train    0.87 | val    0.77 | rotLSD   0.48
[fold 76] epoch  810 | train    0.86 | val    0.77 | rotLSD   0.51
[fold 76] epoch  820 | train    0.86 | val    0.76 | rotLSD   0.48
[fold 76] epoch  830 | train    0.86 | val    0.76 | rotLSD   0.50
[fold 76] epoch  840 | train    0.86 | val    0.76 | rotLSD   0.48
[fold 76] epoch  850 | train    0.87 | val    0.76 | rotLSD   0.48
[fold 76] epoch  860 | train    0.86 | val    0.77 | rotLSD   0.46
[fold 76] epoch  870 | train    0.86 | val    0.76 | rotLSD   0.50
[fold 76] epoch  880 | train    0.86 | val    0.76 | rotLSD   0.47
[fold 76] epoch  890 | train    0.86 | val    0.76 | rotLSD   0.48
[fold 76] epoch  900 | train    0.86 | val    0.76 | rotLSD   0.48
[fold 76] epoch  910 | train    0.86 | val    0.76 | rotLSD   0.47
[fold 76] epoch  920 | train    0.86 | val    0.76 | rotLSD   0.47
[fold 76] epoch  930 | train    0.86 | val    0.77 | rotLSD   0.47
[fold 76] epoch  940 | train    0.85 | val    0.76 | rotLSD   0.47
[fold 76] epoch  950 | train    0.87 | val    0.76 | rotLSD   0.46
[fold 76] epoch  960 | train    0.86 | val    0.76 | rotLSD   0.47
[fold 76] epoch  970 | train    0.86 | val    0.76 | rotLSD   0.49
[fold 76] epoch  980 | train    0.86 | val    0.76 | rotLSD   0.48
[fold 76] epoch  990 | train    0.86 | val    0.76 | rotLSD   0.49
[fold 76] epoch 1000 | train    0.86 | val    0.76 | rotLSD   0.47

─── Fold 77/92 ───
[fold 77] epoch   10 | train   33.98 | val   19.82 | rotLSD   3.55
[fold 77] epoch   20 | train    9.12 | val    5.55 | rotLSD   1.55
[fold 77] epoch   30 | train    2.73 | val    2.76 | rotLSD   1.07
[fold 77] epoch   40 | train    2.10 | val    2.42 | rotLSD   0.95
[fold 77] epoch   50 | train    1.92 | val    2.23 | rotLSD   0.92
[fold 77] epoch   60 | train    1.79 | val    2.16 | rotLSD   0.92
[fold 77] epoch   70 | train    1.67 | val    1.97 | rotLSD   0.87
[fold 77] epoch   80 | train    1.55 | val    1.86 | rotLSD   0.83
[fold 77] epoch   90 | train    1.44 | val    1.75 | rotLSD   0.78
[fold 77] epoch  100 | train    1.35 | val    1.67 | rotLSD   0.77
[fold 77] epoch  110 | train    1.27 | val    1.61 | rotLSD   0.76
[fold 77] epoch  120 | train    1.21 | val    1.53 | rotLSD   0.72
[fold 77] epoch  130 | train    1.17 | val    1.49 | rotLSD   0.71
[fold 77] epoch  140 | train    1.12 | val    1.44 | rotLSD   0.71
[fold 77] epoch  150 | train    1.10 | val    1.42 | rotLSD   0.69
[fold 77] epoch  160 | train    1.07 | val    1.39 | rotLSD   0.70
[fold 77] epoch  170 | train    1.06 | val    1.38 | rotLSD   0.70
[fold 77] epoch  180 | train    1.04 | val    1.35 | rotLSD   0.65
[fold 77] epoch  190 | train    1.03 | val    1.35 | rotLSD   0.66
[fold 77] epoch  200 | train    1.02 | val    1.33 | rotLSD   0.67
[fold 77] epoch  210 | train    1.01 | val    1.32 | rotLSD   0.63
[fold 77] epoch  220 | train    0.99 | val    1.30 | rotLSD   0.66
[fold 77] epoch  230 | train    0.99 | val    1.29 | rotLSD   0.64
[fold 77] epoch  240 | train    0.98 | val    1.28 | rotLSD   0.64
[fold 77] epoch  250 | train    0.98 | val    1.31 | rotLSD   0.63
[fold 77] epoch  260 | train    0.97 | val    1.30 | rotLSD   0.62
[fold 77] epoch  270 | train    0.96 | val    1.28 | rotLSD   0.63
[fold 77] epoch  280 | train    0.95 | val    1.28 | rotLSD   0.64
[fold 77] epoch  290 | train    0.94 | val    1.27 | rotLSD   0.63
[fold 77] epoch  300 | train    0.94 | val    1.29 | rotLSD   0.66
[fold 77] epoch  310 | train    0.93 | val    1.26 | rotLSD   0.61
[fold 77] epoch  320 | train    0.93 | val    1.27 | rotLSD   0.62
[fold 77] epoch  330 | train    0.92 | val    1.28 | rotLSD   0.64
[fold 77] epoch  340 | train    0.92 | val    1.27 | rotLSD   0.62
[fold 77] epoch  350 | train    0.91 | val    1.27 | rotLSD   0.63
[fold 77] epoch  360 | train    0.91 | val    1.26 | rotLSD   0.62
[fold 77] epoch  370 | train    0.91 | val    1.26 | rotLSD   0.65
[fold 77] epoch  380 | train    0.91 | val    1.23 | rotLSD   0.58
[fold 77] epoch  390 | train    0.90 | val    1.27 | rotLSD   0.65
[fold 77] epoch  400 | train    0.90 | val    1.30 | rotLSD   0.67
[fold 77] epoch  410 | train    0.90 | val    1.29 | rotLSD   0.65
[fold 77] epoch  420 | train    0.89 | val    1.25 | rotLSD   0.63
[fold 77] epoch  430 | train    0.88 | val    1.24 | rotLSD   0.61
[fold 77] epoch  440 | train    0.89 | val    1.26 | rotLSD   0.62
[fold 77] epoch  450 | train    0.89 | val    1.27 | rotLSD   0.63
[fold 77] epoch  460 | train    0.88 | val    1.27 | rotLSD   0.63
[fold 77] epoch  470 | train    0.89 | val    1.26 | rotLSD   0.62
[fold 77] epoch  480 | train    0.88 | val    1.25 | rotLSD   0.63
[fold 77] epoch  490 | train    0.87 | val    1.24 | rotLSD   0.62
[fold 77] epoch  500 | train    0.87 | val    1.28 | rotLSD   0.67
[fold 77] epoch  510 | train    0.86 | val    1.24 | rotLSD   0.60
[fold 77] epoch  520 | train    0.86 | val    1.24 | rotLSD   0.62
[fold 77] epoch  530 | train    0.87 | val    1.25 | rotLSD   0.64
[fold 77] epoch  540 | train    0.86 | val    1.23 | rotLSD   0.60
[fold 77] epoch  550 | train    0.87 | val    1.26 | rotLSD   0.65
[fold 77] epoch  560 | train    0.87 | val    1.23 | rotLSD   0.62
[fold 77] epoch  570 | train    0.86 | val    1.23 | rotLSD   0.59
[fold 77] epoch  580 | train    0.86 | val    1.23 | rotLSD   0.63
[fold 77] epoch  590 | train    0.85 | val    1.24 | rotLSD   0.61
[fold 77] epoch  600 | train    0.86 | val    1.24 | rotLSD   0.60
[fold 77] epoch  610 | train    0.86 | val    1.24 | rotLSD   0.61
[fold 77] epoch  620 | train    0.85 | val    1.22 | rotLSD   0.61
[fold 77] epoch  630 | train    0.86 | val    1.26 | rotLSD   0.64
[fold 77] epoch  640 | train    0.86 | val    1.26 | rotLSD   0.63
[fold 77] epoch  650 | train    0.86 | val    1.24 | rotLSD   0.61
[fold 77] epoch  660 | train    0.85 | val    1.22 | rotLSD   0.61
[fold 77] epoch  670 | train    0.85 | val    1.24 | rotLSD   0.63
[fold 77] epoch  680 | train    0.85 | val    1.24 | rotLSD   0.64
[fold 77] epoch  690 | train    0.85 | val    1.24 | rotLSD   0.59
[fold 77] epoch  700 | train    0.85 | val    1.22 | rotLSD   0.62
[fold 77] epoch  710 | train    0.85 | val    1.23 | rotLSD   0.62
[fold 77] epoch  720 | train    0.84 | val    1.24 | rotLSD   0.61
[fold 77] epoch  730 | train    0.84 | val    1.23 | rotLSD   0.63
[fold 77] epoch  740 | train    0.85 | val    1.22 | rotLSD   0.63
[fold 77] epoch  750 | train    0.84 | val    1.23 | rotLSD   0.64
[fold 77] epoch  760 | train    0.84 | val    1.22 | rotLSD   0.62
[fold 77] epoch  770 | train    0.84 | val    1.23 | rotLSD   0.63
[fold 77] epoch  780 | train    0.84 | val    1.22 | rotLSD   0.61
[fold 77] epoch  790 | train    0.85 | val    1.23 | rotLSD   0.64
[fold 77] epoch  800 | train    0.84 | val    1.23 | rotLSD   0.61
[fold 77] epoch  810 | train    0.84 | val    1.23 | rotLSD   0.62
[fold 77] epoch  820 | train    0.84 | val    1.23 | rotLSD   0.61
[fold 77] epoch  830 | train    0.84 | val    1.23 | rotLSD   0.61
[fold 77] epoch  840 | train    0.85 | val    1.23 | rotLSD   0.63
[fold 77] epoch  850 | train    0.84 | val    1.23 | rotLSD   0.57
[fold 77] epoch  860 | train    0.84 | val    1.23 | rotLSD   0.63
[fold 77] epoch  870 | train    0.84 | val    1.23 | rotLSD   0.62
[fold 77] epoch  880 | train    0.84 | val    1.23 | rotLSD   0.62
[fold 77] epoch  890 | train    0.84 | val    1.23 | rotLSD   0.58
[fold 77] epoch  900 | train    0.85 | val    1.23 | rotLSD   0.62
[fold 77] epoch  910 | train    0.84 | val    1.23 | rotLSD   0.60
[fold 77] epoch  920 | train    0.84 | val    1.23 | rotLSD   0.59
[fold 77] epoch  930 | train    0.84 | val    1.23 | rotLSD   0.62
[fold 77] epoch  940 | train    0.85 | val    1.23 | rotLSD   0.59
[fold 77] epoch  950 | train    0.85 | val    1.23 | rotLSD   0.62
[fold 77] epoch  960 | train    0.85 | val    1.23 | rotLSD   0.64
[fold 77] epoch  970 | train    0.84 | val    1.23 | rotLSD   0.61
[fold 77] epoch  980 | train    0.85 | val    1.23 | rotLSD   0.61
[fold 77] epoch  990 | train    0.84 | val    1.23 | rotLSD   0.60
[fold 77] epoch 1000 | train    0.84 | val    1.23 | rotLSD   0.59

─── Fold 78/92 ───
[fold 78] epoch   10 | train   24.50 | val    6.12 | rotLSD   1.63
[fold 78] epoch   20 | train    4.15 | val    2.93 | rotLSD   1.04
[fold 78] epoch   30 | train    2.19 | val    2.63 | rotLSD   1.00
[fold 78] epoch   40 | train    2.10 | val    2.56 | rotLSD   0.95
[fold 78] epoch   50 | train    1.89 | val    2.48 | rotLSD   0.96
[fold 78] epoch   60 | train    1.77 | val    2.22 | rotLSD   0.92
[fold 78] epoch   70 | train    1.65 | val    2.15 | rotLSD   0.91
[fold 78] epoch   80 | train    1.53 | val    1.94 | rotLSD   0.83
[fold 78] epoch   90 | train    1.41 | val    1.86 | rotLSD   0.89
[fold 78] epoch  100 | train    1.31 | val    1.79 | rotLSD   0.77
[fold 78] epoch  110 | train    1.25 | val    1.75 | rotLSD   0.81
[fold 78] epoch  120 | train    1.20 | val    1.75 | rotLSD   0.82
[fold 78] epoch  130 | train    1.19 | val    1.60 | rotLSD   0.75
[fold 78] epoch  140 | train    1.15 | val    1.61 | rotLSD   0.76
[fold 78] epoch  150 | train    1.13 | val    1.55 | rotLSD   0.75
[fold 78] epoch  160 | train    1.12 | val    1.64 | rotLSD   0.76
[fold 78] epoch  170 | train    1.08 | val    1.62 | rotLSD   0.73
[fold 78] epoch  180 | train    1.10 | val    1.56 | rotLSD   0.73
[fold 78] epoch  190 | train    1.07 | val    1.62 | rotLSD   0.71
[fold 78] epoch  200 | train    1.04 | val    1.56 | rotLSD   0.70
[fold 78] epoch  210 | train    1.03 | val    1.56 | rotLSD   0.69
[fold 78] epoch  220 | train    1.03 | val    1.59 | rotLSD   0.72
[fold 78] epoch  230 | train    1.02 | val    1.59 | rotLSD   0.74
[fold 78] epoch  240 | train    1.02 | val    1.52 | rotLSD   0.69
[fold 78] epoch  250 | train    1.00 | val    1.48 | rotLSD   0.70
[fold 78] epoch  260 | train    0.99 | val    1.51 | rotLSD   0.70
[fold 78] epoch  270 | train    0.99 | val    1.52 | rotLSD   0.68
[fold 78] epoch  280 | train    0.97 | val    1.50 | rotLSD   0.68
[fold 78] epoch  290 | train    0.98 | val    1.53 | rotLSD   0.70
[fold 78] epoch  300 | train    0.97 | val    1.49 | rotLSD   0.74
[fold 78] epoch  310 | train    0.97 | val    1.51 | rotLSD   0.73
[fold 78] epoch  320 | train    0.95 | val    1.54 | rotLSD   0.68
[fold 78] epoch  330 | train    0.95 | val    1.45 | rotLSD   0.68
[fold 78] epoch  340 | train    0.94 | val    1.51 | rotLSD   0.66
[fold 78] epoch  350 | train    0.95 | val    1.44 | rotLSD   0.71
[fold 78] epoch  360 | train    0.94 | val    1.46 | rotLSD   0.68
[fold 78] epoch  370 | train    0.93 | val    1.44 | rotLSD   0.64
[fold 78] epoch  380 | train    0.92 | val    1.39 | rotLSD   0.70
[fold 78] epoch  390 | train    0.91 | val    1.48 | rotLSD   0.70
[fold 78] epoch  400 | train    0.91 | val    1.47 | rotLSD   0.72
[fold 78] epoch  410 | train    0.91 | val    1.53 | rotLSD   0.73
[fold 78] epoch  420 | train    0.91 | val    1.46 | rotLSD   0.70
[fold 78] epoch  430 | train    0.91 | val    1.47 | rotLSD   0.69
[fold 78] epoch  440 | train    0.91 | val    1.44 | rotLSD   0.66
[fold 78] epoch  450 | train    0.90 | val    1.43 | rotLSD   0.67
[fold 78] epoch  460 | train    0.89 | val    1.45 | rotLSD   0.67
[fold 78] epoch  470 | train    0.91 | val    1.43 | rotLSD   0.66
[fold 78] epoch  480 | train    0.88 | val    1.48 | rotLSD   0.65
[fold 78] epoch  490 | train    0.89 | val    1.47 | rotLSD   0.70
[fold 78] epoch  500 | train    0.88 | val    1.43 | rotLSD   0.69
[fold 78] epoch  510 | train    0.89 | val    1.42 | rotLSD   0.66
[fold 78] epoch  520 | train    0.88 | val    1.43 | rotLSD   0.66
[fold 78] epoch  530 | train    0.88 | val    1.45 | rotLSD   0.70
[fold 78] epoch  540 | train    0.88 | val    1.43 | rotLSD   0.67
[fold 78] epoch  550 | train    0.88 | val    1.41 | rotLSD   0.68
[fold 78] epoch  560 | train    0.87 | val    1.45 | rotLSD   0.65
[fold 78] epoch  570 | train    0.86 | val    1.48 | rotLSD   0.69
[fold 78] epoch  580 | train    0.87 | val    1.49 | rotLSD   0.75
[fold 78] epoch  590 | train    0.86 | val    1.46 | rotLSD   0.68
[fold 78] epoch  600 | train    0.87 | val    1.46 | rotLSD   0.66
[fold 78] epoch  610 | train    0.86 | val    1.42 | rotLSD   0.69
[fold 78] epoch  620 | train    0.86 | val    1.44 | rotLSD   0.72
[fold 78] epoch  630 | train    0.86 | val    1.44 | rotLSD   0.74
[fold 78] epoch  640 | train    0.86 | val    1.44 | rotLSD   0.68
[fold 78] epoch  650 | train    0.86 | val    1.42 | rotLSD   0.64
[fold 78] epoch  660 | train    0.87 | val    1.46 | rotLSD   0.70
[fold 78] epoch  670 | train    0.85 | val    1.41 | rotLSD   0.71
[fold 78] epoch  680 | train    0.86 | val    1.40 | rotLSD   0.61
[fold 78] epoch  690 | train    0.85 | val    1.43 | rotLSD   0.68
[fold 78] epoch  700 | train    0.86 | val    1.42 | rotLSD   0.63
[fold 78] epoch  710 | train    0.86 | val    1.45 | rotLSD   0.68
[fold 78] epoch  720 | train    0.84 | val    1.41 | rotLSD   0.69
[fold 78] epoch  730 | train    0.85 | val    1.41 | rotLSD   0.67
[fold 78] epoch  740 | train    0.86 | val    1.42 | rotLSD   0.71
[fold 78] epoch  750 | train    0.85 | val    1.41 | rotLSD   0.65
[fold 78] epoch  760 | train    0.85 | val    1.40 | rotLSD   0.64
[fold 78] epoch  770 | train    0.85 | val    1.42 | rotLSD   0.66
[fold 78] epoch  780 | train    0.85 | val    1.40 | rotLSD   0.65
[fold 78] epoch  790 | train    0.84 | val    1.43 | rotLSD   0.69
[fold 78] epoch  800 | train    0.84 | val    1.42 | rotLSD   0.64
[fold 78] epoch  810 | train    0.85 | val    1.42 | rotLSD   0.69
[fold 78] epoch  820 | train    0.84 | val    1.44 | rotLSD   0.75
[fold 78] epoch  830 | train    0.86 | val    1.42 | rotLSD   0.66
[fold 78] epoch  840 | train    0.85 | val    1.43 | rotLSD   0.71
[fold 78] epoch  850 | train    0.85 | val    1.43 | rotLSD   0.63
[fold 78] epoch  860 | train    0.84 | val    1.44 | rotLSD   0.69
[fold 78] epoch  870 | train    0.85 | val    1.43 | rotLSD   0.64
[fold 78] epoch  880 | train    0.84 | val    1.42 | rotLSD   0.71
[fold 78] epoch  890 | train    0.84 | val    1.43 | rotLSD   0.64
[fold 78] epoch  900 | train    0.84 | val    1.43 | rotLSD   0.64
[fold 78] epoch  910 | train    0.84 | val    1.43 | rotLSD   0.65
[fold 78] epoch  920 | train    0.85 | val    1.43 | rotLSD   0.66
[fold 78] epoch  930 | train    0.84 | val    1.43 | rotLSD   0.69
[fold 78] epoch  940 | train    0.85 | val    1.43 | rotLSD   0.69
[fold 78] epoch  950 | train    0.84 | val    1.43 | rotLSD   0.65
[fold 78] epoch  960 | train    0.84 | val    1.43 | rotLSD   0.65
[fold 78] epoch  970 | train    0.85 | val    1.43 | rotLSD   0.65
[fold 78] epoch  980 | train    0.84 | val    1.43 | rotLSD   0.65
[fold 78] epoch  990 | train    0.85 | val    1.43 | rotLSD   0.65
[fold 78] epoch 1000 | train    0.84 | val    1.43 | rotLSD   0.65

─── Fold 79/92 ───
[fold 79] epoch   10 | train   33.75 | val   38.28 | rotLSD   5.85
[fold 79] epoch   20 | train    6.43 | val    9.22 | rotLSD   2.18
[fold 79] epoch   30 | train    2.30 | val    4.29 | rotLSD   1.43
[fold 79] epoch   40 | train    1.99 | val    3.95 | rotLSD   1.36
[fold 79] epoch   50 | train    1.85 | val    3.76 | rotLSD   1.28
[fold 79] epoch   60 | train    1.74 | val    3.74 | rotLSD   1.29
[fold 79] epoch   70 | train    1.66 | val    3.53 | rotLSD   1.23
[fold 79] epoch   80 | train    1.58 | val    3.57 | rotLSD   1.25
[fold 79] epoch   90 | train    1.49 | val    3.43 | rotLSD   1.22
[fold 79] epoch  100 | train    1.40 | val    3.30 | rotLSD   1.19
[fold 79] epoch  110 | train    1.32 | val    3.33 | rotLSD   1.20
[fold 79] epoch  120 | train    1.26 | val    2.92 | rotLSD   1.10
[fold 79] epoch  130 | train    1.23 | val    3.04 | rotLSD   1.16
[fold 79] epoch  140 | train    1.19 | val    3.01 | rotLSD   1.16
[fold 79] epoch  150 | train    1.18 | val    2.91 | rotLSD   1.12
[fold 79] epoch  160 | train    1.16 | val    2.77 | rotLSD   1.08
[fold 79] epoch  170 | train    1.12 | val    2.78 | rotLSD   1.08
[fold 79] epoch  180 | train    1.10 | val    2.69 | rotLSD   1.06
[fold 79] epoch  190 | train    1.10 | val    2.70 | rotLSD   1.09
[fold 79] epoch  200 | train    1.08 | val    2.61 | rotLSD   1.06
[fold 79] epoch  210 | train    1.07 | val    2.59 | rotLSD   1.04
[fold 79] epoch  220 | train    1.06 | val    2.66 | rotLSD   1.07
[fold 79] epoch  230 | train    1.05 | val    2.35 | rotLSD   1.00
[fold 79] epoch  240 | train    1.04 | val    2.33 | rotLSD   0.99
